Open,High,Low,Close,Volume
HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS
1131.5146241789405,1151.7578916559578,1129.5805580478802,1139.9385986328125,2661272
1142.8181824215449,1149.007152043031,1123.6924174280289,1146.2135009765625,3367100
1142.3884762086054,1143.2480612170393,1119.1796809808911,1126.7010498046875,3510253
1108.8645751085821,1115.5693796276712,1097.6899708633018,1104.480712890625,4409632
1115.3546197432593,1116.1711835660099,1102.1599053275254,1109.3375244140625,3898684
1121.6294944239814,1121.6294944239814,1100.2688276236565,1107.2314453125,2529949
1107.7041516393947,1158.720496737539,1100.2687209377225,1154.9813232421875,6772189
1163.877930773048,1166.542622922537,1144.4513334167095,1162.2877197265625,3162044
1151.843858689924,1168.519828077814,1135.6407030070009,1146.9012451171875,4598005
1134.651830297064,1154.379257647364,1111.4430428591695,1149.4366455078125,5636243
1094.2516491008255,1094.2516491008255,1068.807955386563,1082.0025634765625,11973283
1091.6301371719437,1091.6301371719437,1046.1151447049856,1048.47900390625,7799487
1048.693617550601,1049.12341001681,1023.7656545104636,1030.814208984375,8464215
1040.175741371913,1041.3893008992766,1014.1713478376153,1018.8087768554688,6172404
1018.808786439093,1022.70944550593,1001.1691604881601,1012.3943481445312,5514748
1007.670277990199,1009.4039042749133,963.0294011588053,975.078125,5878438
966.4967918112836,987.863759985509,943.4395800928378,974.0380249023438,4725254
966.4966128956992,967.3200430212897,927.6633434338653,934.2078247070312,8304735
935.2915639010349,955.4015904200068,933.7746406046246,936.5484008789062,7654724
954.0581260525202,965.5866800140298,947.2969396599239,952.974609375,7572995
967.970368696891,985.1333143424637,954.5781455518153,981.9261474609375,6783774
990.6809454482923,1017.5087748590503,982.3595588995145,1014.9949951171875,6982539
1007.236865160505,1014.9081402602698,997.7019206538221,1002.6860961914062,4169794
1005.5033087367643,1011.6576612743595,985.8699686580502,1008.7972412109375,3625482
1002.902752301416,1015.3414990694322,993.3678082432348,1003.2061157226562,3824483
1004.592981158721,1014.0412649346976,995.5782097367945,1007.1934204101562,3267641
1015.9048498681974,1030.6406710693573,1010.7039717971998,1023.6195068359375,3772972
1027.1303443950396,1033.1547601231125,1017.7254415556916,1031.8111572265625,2053245
1021.9727949560632,1021.9727949560632,1003.8131001695373,1008.7105102539062,3912397
984.1365107026612,1009.2740977234811,982.6195873479567,993.7581176757812,3243813
999.8691512700306,1017.6388240927749,995.1883382420929,1012.9147338867188,3000492
1021.105855799824,1025.1365579719898,1005.5032196331034,1012.264404296875,1885868
1017.6387181762326,1017.6387181762326,1005.5033331213201,1008.1471557617188,1644055
999.3054193516082,1014.2579447008446,996.9216834263676,1009.8372192382812,2166690
999.5222716434533,1013.7380291704815,997.0084922214285,1009.6206665039062,1706058
981.2324557183867,1000.4323875647054,981.2324557183867,996.445068359375,3254855
1002.0361086737045,1004.6365484020964,995.1449857183311,999.4356689453125,1937649
958.695448279326,983.7896493791318,946.5600628580687,952.2377319335938,5469084
967.0168458715792,989.0339237054571,966.4967790811435,979.2388916015625,3213276
970.4839859849033,982.3593896811252,959.5621614077336,976.8550415039062,4571884
974.8614897255114,974.8614897255114,961.2958419387858,966.9735107421875,3867328
975.1648101917415,998.5687656363433,971.2641509509746,987.9069213867188,3969380
977.7654512854241,1001.0393683916182,973.1280210610003,986.8236083984375,3522375
963.0295980330835,1006.7170105014294,962.5961913733026,1000.4758911132812,5249845
1002.0361474764693,1022.4929196362198,1001.1693342001055,1018.7656860351562,3805165
1022.8395783201795,1035.8417763496732,1006.4567876405856,1025.179931640625,3781326
1038.615494062105,1038.615494062105,1018.5054709186161,1033.371337890625,3834327
1022.8395737557563,1046.3735732465511,1019.6324072476565,1034.4981689453125,2770879
1034.4981749624285,1053.0047214991919,1020.8025898401135,1042.646240234375,5740660
1046.2436335639688,1052.5714128606812,1012.5245756611554,1020.1091918945312,3003066
1031.6376282779834,1042.7327724292954,1027.1735196672116,1039.7423095703125,1894018
1053.178315564347,1053.178315564347,1032.2014729207792,1037.489013671875,6987787
1040.089243144891,1048.7573756724555,1009.9240996241009,1012.4812622070312,4046440
